price,unit_price,bedroom,hall,chicken,washroom,floor,building_size,house_structu	re,building_type,building_structure,fitment,pro_limit,pro_owner,pledge,replacement,heating,transaction_owner,house_use
1020000.0,12155,2,1,1,1,2,83.92,0,0,0,1,70,1,0,1,0,0,0
1160000.0,12122,3,1,1,1,1,95.7,0,0,0,0,50,1,1,1,0,0,0
750000.0,13126,1,1,1,1,1,57.14,0,0,0,0,50,1,0,1,0,0,0
1400000.0,14047,3,2,1,1,1,99.67,0,0,0,1,50,0,0,0,0,0,0
1150000.0,9427,3,2,1,1,1,122,0,0,4,2,50,0,0,1,0,0,0
1400000.0,10770,2,2,1,1,2,130,0,0,0,0,50,1,0,1,0,0,0
960000.0,11999,2,2,1,1,1,80.01,0,0,0,2,70,0,1,1,0,0,0
1170000.0,9074,3,2,1,1,0,128.95,0,2,0,1,70,1,0,0,0,0,0
450000.0,10998,1,0,1,1,0,40.92,0,0,0,1,40,1,0,1,0,0,1
850000.0,16756,1,1,1,1,2,50.73,0,2,0,1,50,1,1,0,0,0,0
1050000.0,7705,3,2,1,1,2,136.29,0,0,3,0,70,1,0,0,0,0,0
4200000.0,18917,3,2,1,3,1,222.03,0,2,0,1,50,1,0,0,0,0,0
355000.0,7043,2,1,1,1,1,50.41,0,0,4,2,70,1,0,0,0,0,0
1850000.0,14923,3,2,1,2,0,123.97,0,0,0,1,50,0,1,0,0,0,0
1380000.0,12104,3,2,1,2,0,114.02,0,0,0,1,50,1,1,0,0,0,0
2000000.0,14507,3,2,1,2,0,137.87,0,0,0,2,50,0,0,0,0,0,0
4800000.0,24381,3,2,1,3,2,196.88,0,0,0,1,50,0,0,0,0,0,0
2580000.0,18191,3,2,1,2,1,141.83,0,0,0,2,50,1,0,0,0,0,0
1280000.0,10937,3,2,1,2,0,117.04,0,0,0,1,50,0,1,0,0,0,0
1120000.0,9515,3,2,1,2,1,117.72,0,2,4,1,70,1,0,0,0,0,0
1700000.0,13634,3,2,1,2,2,124.69,0,0,0,2,50,1,1,0,0,0,0
1570000.0,16981,2,2,1,1,1,92.46,0,0,0,1,50,0,1,0,0,0,0
1130000.0,8760,3,2,1,1,1,129,1,0,4,0,70,1,0,0,0,0,0
990000.0,11283,2,1,1,1,2,87.75,0,0,1,1,70,1,0,0,0,0,0
500000.0,8779,2,1,1,1,2,56.96,0,0,1,0,70,1,1,0,0,0,0
430000.0,8094,2,1,1,1,2,53.13,0,1,0,0,70,1,0,0,0,0,0
800000.0,9938,2,2,1,1,2,80.5,0,0,0,0,70,1,1,0,0,0,0
400000.0,8021,2,1,1,1,0,49.87,0,0,0,0,70,1,0,0,0,0,0
1400000.0,15414,2,2,1,1,1,90.83,0,0,0,0,50,0,0,0,0,0,0
1590000.0,17298,2,1,1,1,1,91.92,0,0,0,1,50,1,1,0,0,0,0
950000.0,10963,2,2,1,1,1,86.66,0,0,0,1,50,1,1,0,0,0,0
750000.0,11030,2,1,1,1,1,68,0,0,1,0,70,1,0,0,0,0,0
990000.0,9204,2,2,1,1,1,107.57,0,0,0,0,70,0,1,0,0,0,0
1890000.0,13314,3,2,1,2,2,141.96,0,0,0,1,50,0,1,0,0,0,0
2190000.0,14898,3,2,1,2,2,147,3,0,0,1,50,1,1,0,0,0,0
1650000.0,14053,3,2,1,1,2,117.42,0,0,0,0,50,1,1,1,0,0,0
1120000.0,11592,3,2,1,1,1,96.62,0,0,0,1,70,1,1,0,0,0,0
1550000.0,18903,2,1,1,1,1,82,0,0,0,1,70,0,0,0,0,0,0
1850000.0,14905,3,2,1,2,0,124.12,0,0,0,3,50,1,1,0,0,0,0
1150000.0,13049,2,1,1,1,1,88.13,0,0,0,0,70,1,0,0,0,0,0
1320000.0,12438,3,2,1,1,1,106.13,0,0,2,1,70,0,0,0,0,0,0
1450000.0,13943,3,2,1,1,2,104,0,0,4,0,50,0,0,1,0,0,0
1220000.0,9523,2,2,1,1,1,128.12,0,0,0,1,70,0,0,0,0,0,0
750000.0,10792,2,2,1,1,1,69.5,2,0,1,0,70,1,0,0,0,0,0
1230000.0,9543,3,2,1,2,0,128.9,0,1,0,1,70,0,0,0,0,0,0
1000000.0,12304,2,2,1,1,2,81.28,0,0,0,1,70,1,1,0,0,0,0
720000.0,6526,3,1,1,2,1,110.34,0,0,0,1,70,1,1,0,0,0,0
1450000.0,14950,2,2,1,1,2,96.99,0,0,0,1,70,1,1,0,0,0,0
1150000.0,13192,2,2,1,1,0,87.18,0,0,0,1,50,0,0,0,0,0,0
780000.0,6232,3,2,1,2,0,125.18,0,0,0,2,70,0,1,0,0,0,0
2900000.0,17963,3,2,1,2,1,161.45,0,2,0,1,50,0,0,0,0,0,0
750000.0,8523,2,1,1,1,1,88,0,0,0,0,70,0,0,1,0,0,0
850000.0,6913,3,2,1,2,2,122.97,0,0,1,2,70,1,0,0,0,0,0
685000.0,5954,3,2,1,1,2,115.06,0,0,1,0,70,1,0,0,0,0,0
1450000.0,13333,3,2,1,1,0,108.76,0,0,0,0,50,0,0,0,0,0,0
850000.0,9833,2,2,1,1,1,86.45,0,0,0,1,50,1,0,0,0,0,0
1600000.0,12634,3,2,1,2,2,126.65,0,0,0,1,70,1,0,0,0,0,0
1250000.0,10594,3,2,1,1,1,118,0,0,0,0,70,1,0,1,0,0,0
1390000.0,11013,3,1,1,2,2,126.22,0,1,0,0,70,1,1,1,0,0,0
970000.0,9239,3,2,1,1,1,105,0,0,0,0,50,0,0,1,0,0,0
1020000.0,12076,2,1,1,1,2,84.47,0,0,4,1,70,1,1,0,0,0,0
1700000.0,14696,3,2,1,1,0,115.68,0,0,0,1,50,1,0,1,0,0,0
1400000.0,12924,3,2,1,1,1,108.33,0,0,0,1,70,0,1,0,0,0,0
1000000.0,8437,3,2,1,2,1,118.53,0,0,0,2,70,0,1,0,0,0,0
1780000.0,9857,3,2,1,2,1,180.59,0,2,4,2,70,0,0,1,0,0,0
2850000.0,17765,3,2,1,2,1,160.43,0,0,0,1,50,0,1,0,0,0,0
1150000.0,8867,3,2,1,2,1,129.7,0,0,0,1,70,0,0,0,0,0,0
790000.0,12763,2,1,1,1,1,61.9,0,0,4,1,70,0,1,0,0,0,0
1300000.0,11376,3,2,1,2,1,114.28,0,2,0,1,50,0,1,0,0,0,0
750000.0,9616,2,1,1,1,2,78,0,1,0,0,70,0,1,0,0,0,0
1120000.0,10448,3,2,1,1,2,107.2,0,0,0,0,70,0,0,0,0,0,0
2900000.0,19891,3,2,1,2,0,145.8,0,2,0,1,50,0,0,0,0,0,0
920000.0,7820,2,1,1,1,1,117.66,1,0,0,0,70,1,0,0,1,0,0
3980000.0,20023,3,2,1,2,2,198.78,0,0,0,1,70,1,0,0,0,0,0
4100000.0,24151,3,2,1,2,1,169.77,0,0,0,1,70,1,1,0,0,0,0
1150000.0,10710,3,2,1,1,2,107.38,0,0,1,0,70,1,0,0,0,0,0
960000.0,9032,2,1,1,1,2,106.3,0,0,0,1,50,0,0,0,0,0,0
1690000.0,10742,3,2,1,2,1,157.33,1,0,4,1,70,0,0,0,0,0,0
1100000.0,9315,2,2,1,2,1,118.09,0,0,0,1,70,1,1,0,0,0,0
1730000.0,14450,3,2,1,1,1,119.73,0,0,0,1,50,1,0,0,0,0,0
870000.0,8366,3,2,1,1,0,104,0,0,0,1,70,0,1,0,0,0,0
1200000.0,12957,2,2,1,1,2,92.62,0,0,0,1,70,1,0,0,0,0,0
1050000.0,11448,2,1,1,1,0,91.72,0,0,0,0,70,0,1,0,0,0,0
2600000.0,14488,3,2,1,2,0,179.46,0,0,0,1,50,0,1,0,0,0,0
2300000.0,13143,4,2,1,3,2,175,3,0,0,2,70,1,0,1,0,0,0
725000.0,8903,2,1,1,1,1,81.44,0,0,4,0,70,1,0,1,0,0,0
860000.0,8168,2,1,1,1,2,105.3,0,0,4,0,70,1,0,1,0,0,0
1700000.0,13282,3,2,1,2,1,128,0,0,0,2,70,0,0,1,0,0,0
2700000.0,21600,3,2,1,2,0,125,0,0,0,2,70,1,1,1,0,0,0
2050000.0,16270,3,2,1,1,1,126,0,0,0,1,50,1,0,1,0,0,0
1920000.0,16843,2,2,1,2,2,114,0,0,0,1,50,1,0,1,0,0,0
1620000.0,16040,2,2,1,1,0,101,0,0,0,1,50,0,0,1,0,0,0
2380000.0,18131,3,1,1,2,0,131.27,0,0,0,2,70,1,0,0,0,0,0
800000.0,11612,2,1,1,1,2,68.9,0,0,0,1,70,0,1,0,0,0,0
830000.0,13175,2,1,1,1,2,63,0,0,0,0,70,1,0,1,0,0,0
1730000.0,15209,3,2,1,1,2,113.75,0,0,0,1,70,1,0,0,0,0,0
930000.0,8900,2,2,1,1,2,104.5,0,0,0,0,70,0,0,0,0,0,0
1200000.0,10402,3,2,1,2,1,115.37,0,0,0,1,50,1,0,0,0,0,0
4000000.0,20203,4,2,1,2,1,198,0,0,4,1,50,1,0,0,0,0,0
530000.0,7721,2,1,1,1,1,68.65,0,0,4,0,70,1,1,0,0,0,0
2350000.0,17027,3,2,1,2,1,138.02,0,0,4,1,70,0,0,0,0,0,0
1050000.0,10562,2,2,1,1,2,99.42,0,0,0,1,50,0,0,0,0,0,0
1000000.0,7818,3,2,1,1,2,127.92,0,0,0,0,50,0,0,0,0,0,0
1500000.0,10756,3,2,1,1,2,139.47,0,1,0,1,70,0,0,0,0,0,0
2450000.0,17206,3,2,1,2,1,142.4,0,0,0,1,50,0,1,0,0,0,0
850000.0,13864,2,1,1,1,0,61.31,0,0,0,1,50,1,0,0,0,0,0
2380000.0,19036,3,2,1,1,2,125.03,0,0,0,1,70,1,0,0,0,0,0
1050000.0,9293,3,2,1,1,2,113,0,0,2,1,70,1,0,1,0,0,0
1050000.0,9762,2,2,1,1,1,107.57,0,0,0,1,70,0,0,0,0,0,0
940000.0,9015,3,2,1,2,2,104.28,3,0,1,1,70,1,0,0,0,0,0
1100000.0,17264,2,1,1,1,2,63.72,0,0,0,1,70,0,1,0,0,0,0
1000000.0,11528,2,2,1,1,2,86.75,0,0,0,1,70,1,1,0,0,0,0
1120000.0,10848,2,2,1,1,0,103.25,0,1,0,1,70,1,1,0,0,0,0
580000.0,10246,2,1,1,1,2,56.61,0,0,0,1,50,1,1,0,0,0,0
750000.0,9364,2,2,1,1,0,80.1,0,0,0,1,50,0,1,0,0,0,0
1700000.0,21446,1,1,1,1,0,79.27,0,0,0,0,70,1,0,0,0,0,0
710000.0,7898,2,2,1,1,1,89.9,0,0,0,1,70,1,1,0,0,0,0
1200000.0,13609,2,1,1,1,2,88.18,0,0,4,1,50,1,0,0,0,0,0
1020000.0,10451,2,2,1,1,1,97.6,0,0,0,1,70,1,0,0,0,0,0
1450000.0,12339,3,2,1,1,1,117.52,0,0,4,0,50,0,0,0,0,0,0
2580000.0,18562,4,2,1,2,0,139,0,0,0,1,50,0,0,0,0,0,0
2250000.0,15221,3,2,1,2,0,147.83,0,0,0,1,50,0,0,0,0,0,0
2000000.0,16261,3,2,1,2,0,123,0,0,4,2,50,0,1,1,0,0,0
1350000.0,8023,4,2,1,2,2,168.27,0,2,0,1,70,0,0,1,0,0,0
2600000.0,18200,3,2,1,2,2,142.86,0,0,0,2,50,0,0,1,0,0,0
2300000.0,17582,3,2,1,2,0,130.82,0,0,0,1,70,0,0,1,0,0,0
1970000.0,13508,3,2,1,2,2,145.84,0,0,0,1,70,1,0,0,0,0,0
1060000.0,10099,3,1,1,1,2,104.97,0,2,0,0,50,0,0,0,0,0,0
980000.0,11153,2,2,1,1,0,87.87,0,0,0,1,70,0,1,0,0,0,0
610000.0,8191,2,1,1,1,1,74.48,0,0,0,1,70,1,0,0,0,0,0
1580000.0,17605,2,2,1,1,2,89.75,0,0,0,2,70,1,0,0,0,0,0
1050000.0,11386,2,2,1,1,2,92.22,0,0,4,2,50,0,0,0,0,0,0
790000.0,8648,2,1,1,1,0,91.36,0,0,0,2,50,1,0,0,0,0,0
660000.0,9537,1,1,1,1,2,69.21,0,0,0,0,70,1,0,0,0,0,0
1400000.0,14199,2,2,1,1,0,98.6,0,0,4,1,50,1,0,0,0,0,0
1100000.0,11014,2,2,1,1,2,99.88,0,0,4,0,50,1,0,0,0,0,0
950000.0,10868,2,1,1,1,0,87.42,0,0,0,2,50,1,1,0,0,0,0
620000.0,11327,1,1,1,1,1,54.74,0,0,4,0,70,1,0,0,0,0,0
1030000.0,12407,2,2,1,1,0,83.02,0,2,0,0,50,1,1,0,0,0,0
890000.0,7918,2,2,1,1,2,112.41,0,0,4,1,50,1,1,0,0,0,0
1650000.0,14832,3,2,1,1,0,111.25,0,0,0,2,50,1,1,1,0,0,0
1070000.0,8936,2,2,1,1,1,119.75,0,2,2,0,70,1,0,0,0,0,0
1180000.0,11763,2,2,1,1,0,100.32,0,0,0,1,70,0,0,0,0,0,0
900000.0,8272,2,2,1,1,2,108.81,1,0,4,0,70,0,0,0,1,0,0
1700000.0,16496,2,2,1,1,2,103.06,0,0,0,1,70,1,1,0,0,0,0
1250000.0,14339,2,2,1,1,0,87.18,0,0,0,1,50,1,0,0,0,0,0
950000.0,9255,2,2,1,1,2,102.65,3,0,0,0,70,1,0,0,0,0,0
690000.0,6601,2,2,1,1,2,104.54,0,0,0,0,70,1,0,0,0,0,0
1385000.0,15739,2,2,1,1,2,88,0,0,0,1,50,1,0,0,0,0,0
730000.0,12045,2,1,1,1,2,60.61,0,0,1,0,70,0,0,0,0,0,0
1770000.0,19989,2,2,1,1,1,88.55,0,0,0,0,50,0,0,0,0,0,0
780000.0,6968,2,2,1,1,1,111.95,1,0,1,1,70,1,0,0,0,0,0
720000.0,8183,2,2,1,1,1,87.99,0,0,0,1,70,0,0,0,0,0,0
1050000.0,10731,2,1,1,1,1,97.85,0,0,0,1,70,0,0,1,0,0,0
1450000.0,15580,2,1,1,1,1,93.07,0,0,0,1,70,1,0,0,0,0,0
1150000.0,9200,2,1,1,1,1,125,0,2,0,1,50,1,0,1,0,0,0
1500000.0,14886,3,2,1,1,0,100.77,0,0,0,2,50,1,1,0,0,0,0
750000.0,9690,3,1,1,1,2,77.4,0,0,3,3,70,0,0,0,0,0,0
1410000.0,19947,2,1,1,1,2,70.69,0,0,0,1,50,1,0,0,0,0,0
810000.0,8693,2,2,1,1,0,93.18,0,0,0,1,70,0,0,0,0,0,0
890000.0,8927,2,2,1,1,2,99.7,0,0,0,1,70,0,0,0,0,0,0
1520000.0,11185,3,1,1,2,0,135.9,0,0,0,1,70,1,0,0,0,0,0
1850000.0,15231,3,2,1,1,2,121.47,0,0,0,1,50,0,0,0,0,0,0
2150000.0,11546,4,2,1,2,0,186.22,0,0,4,1,50,1,0,0,0,0,0
730000.0,8319,3,2,1,1,2,87.76,0,0,0,1,70,1,0,0,0,0,0
820000.0,8824,2,2,1,1,1,92.93,0,0,0,1,70,1,0,0,0,0,0
1490000.0,11062,3,2,1,2,0,134.7,0,0,0,1,50,1,0,0,0,0,0
1320000.0,9199,3,2,1,2,0,143.5,0,0,4,0,50,0,1,0,0,0,0
2050000.0,15226,3,2,1,2,0,134.64,0,0,4,1,50,0,0,0,0,0,0
2800000.0,16893,3,2,1,2,1,165.75,0,0,0,1,50,0,0,0,0,0,0
1300000.0,9556,3,2,1,2,2,136.05,0,0,4,1,70,1,0,0,0,0,0
1280000.0,11888,4,3,1,2,2,107.68,3,0,1,1,50,1,0,0,0,0,0
1250000.0,14205,2,2,1,1,2,88,0,0,0,0,50,1,1,0,0,0,0
2700000.0,14961,3,2,1,2,1,180.48,0,0,0,1,70,0,0,0,0,0,0
2430000.0,16550,3,2,1,2,0,146.83,0,0,0,1,50,0,0,0,0,0,0
1780000.0,13266,3,2,1,1,1,134.18,0,0,0,1,70,1,0,0,0,0,0
1650000.0,13400,3,2,1,2,1,123.14,0,0,4,1,50,1,1,0,0,0,0
2300000.0,19367,3,2,1,1,2,118.76,0,0,0,1,50,1,1,0,0,0,0
1580000.0,15354,3,2,1,1,2,102.91,0,0,0,1,50,1,1,0,0,0,0
1270000.0,17202,2,2,1,1,0,73.83,0,0,4,0,50,1,0,1,0,0,0
1300000.0,15739,2,2,1,1,2,82.6,0,0,0,1,70,1,0,1,0,0,0
4250000.0,18890,4,2,1,3,0,224.99,0,0,0,2,50,0,0,1,0,0,0
1520000.0,18766,2,1,1,1,2,81,0,0,2,2,70,1,0,1,0,0,0
750000.0,9724,2,2,1,1,0,77.13,0,0,0,2,70,1,0,1,0,0,0
1020000.0,7556,3,2,1,1,1,135,0,2,0,1,70,1,0,0,0,0,0
1850000.0,14639,3,2,1,2,0,126.38,0,0,0,2,70,0,0,0,0,0,0
1450000.0,13313,2,2,1,1,2,108.92,0,0,4,1,70,0,1,0,0,0,0
440000.0,7998,2,1,1,1,2,55.02,0,0,4,0,70,0,0,0,0,0,0
1450000.0,12829,3,2,1,1,0,113.03,3,2,0,1,50,1,1,0,0,0,0
730000.0,8283,3,2,1,1,1,88.14,0,0,4,0,70,1,0,0,0,0,0
1150000.0,7750,3,2,1,2,0,148.39,0,2,0,1,70,1,0,0,0,0,0
820000.0,15186,2,1,1,1,1,54,0,0,1,0,70,1,0,0,0,0,0
850000.0,8334,1,2,1,1,2,102,3,0,4,0,50,1,0,0,0,0,0
3750000.0,26175,3,2,1,2,1,143.27,0,0,0,1,70,0,0,0,0,0,0
1170000.0,10006,3,2,1,2,1,116.94,0,2,0,1,70,1,1,0,0,0,0
1950000.0,19304,2,1,1,1,2,101.02,0,0,0,1,50,1,0,0,0,0,0
1750000.0,13545,3,2,1,2,2,129.2,0,0,0,1,70,1,0,0,0,0,0
500000.0,9683,1,1,1,1,0,51.64,0,2,0,1,50,1,0,0,0,0,0
1790000.0,13426,3,2,1,2,2,133.33,0,0,4,2,50,1,0,1,0,0,0
1030000.0,9156,2,2,1,1,1,112.5,1,0,4,0,70,0,0,1,0,0,0
920000.0,11236,2,2,1,1,2,81.88,0,0,0,1,50,1,1,1,0,0,0
750000.0,16623,1,0,1,1,0,45.12,0,0,0,1,50,1,0,1,0,0,0
710000.0,8805,2,1,1,1,0,80.64,0,1,0,3,70,1,0,0,0,0,0
525000.0,6908,2,1,1,1,2,76,0,0,0,0,70,1,0,0,0,0,0
1030000.0,13133,2,2,1,1,1,78.43,0,0,0,1,70,1,0,0,0,0,0
1450000.0,10925,3,2,1,2,0,132.73,0,0,0,0,70,0,1,0,0,0,0
670000.0,9020,2,1,1,1,2,74.28,0,0,0,1,50,1,1,0,0,0,0
525000.0,6177,2,2,1,1,2,85,0,0,0,0,70,1,1,0,0,0,0
2780000.0,20809,3,2,1,2,2,133.6,0,0,4,1,70,1,0,0,0,0,0
420000.0,7217,1,1,1,1,2,58.2,0,0,1,0,70,1,0,0,0,0,0
2000000.0,18182,3,2,1,2,1,110,0,0,0,2,70,1,1,1,0,0,0
1080000.0,13309,3,1,1,1,0,81.15,0,0,0,1,70,1,1,1,0,0,0
3000000.0,23755,3,2,1,2,1,126.29,0,0,0,2,70,0,0,1,0,0,0
990000.0,19194,1,1,1,1,1,51.58,0,1,0,1,70,1,0,0,0,0,0
1100000.0,10666,3,1,1,1,2,103.14,0,0,0,1,50,1,0,1,0,0,0
12600000.0,27060,5,3,2,5,1,465.64,0,0,0,1,50,0,1,0,0,0,0
740000.0,11568,1,1,1,1,0,63.97,0,1,0,1,50,1,1,0,0,0,0
990000.0,10270,2,2,1,1,1,96.4,0,1,0,1,50,1,0,0,0,0,0
2490000.0,17006,3,2,1,2,2,146.42,0,0,0,1,50,0,1,0,0,0,0
1850000.0,12920,3,2,1,2,1,143.19,0,0,0,1,50,0,0,0,0,0,0
880000.0,10209,3,2,1,1,0,86.2,0,0,0,1,70,1,1,0,0,0,0
2800000.0,19453,4,2,1,2,0,143.94,0,0,0,1,70,0,0,0,0,0,0
1050000.0,11050,3,2,1,1,1,95.03,0,0,0,0,70,0,0,0,0,0,0
2200000.0,18221,3,2,1,1,0,120.74,0,0,0,1,50,0,0,0,0,0,0
1050000.0,8537,3,2,1,1,2,123,0,0,4,1,50,0,0,0,0,0,0
1660000.0,13306,3,2,1,2,0,124.76,0,0,0,1,50,0,0,0,0,0,0
1150000.0,9508,3,2,1,1,0,120.96,0,0,4,1,70,1,0,0,0,0,0
1000000.0,8261,3,2,1,1,1,121.06,0,0,1,1,50,0,0,0,0,0,0
950000.0,7869,3,1,1,1,1,120.73,0,0,0,1,70,1,0,0,0,0,0
1680000.0,19172,2,2,1,1,0,87.63,0,0,0,0,50,0,0,0,0,0,0
2400000.0,19048,3,2,1,2,0,126,0,2,0,1,50,1,0,0,0,0,0
1350000.0,10073,3,2,1,2,0,134.03,0,0,0,1,50,0,1,0,0,0,0
1170000.0,7238,3,2,1,2,2,161.66,0,0,4,0,70,1,0,0,0,0,0
710000.0,4988,3,2,1,2,2,142.37,0,0,0,1,70,0,1,0,0,0,0
800000.0,6052,4,2,1,2,2,132.2,0,0,4,1,70,1,0,0,0,0,0
1270000.0,13194,2,2,1,1,0,96.26,0,0,4,0,70,1,1,0,0,0,0
630000.0,10244,1,1,1,1,2,61.5,0,0,0,1,70,1,1,0,0,0,0
1400000.0,9663,3,2,1,1,2,144.89,0,0,1,1,70,1,1,0,0,0,0
1170000.0,12754,2,2,1,1,1,91.74,0,0,0,1,70,1,0,0,0,0,0
1180000.0,11509,2,2,1,1,0,102.53,0,0,0,1,70,0,0,0,0,0,0
1130000.0,10881,2,2,1,2,1,103.86,0,0,4,0,50,1,0,0,0,0,0
1600000.0,15991,3,2,1,2,2,100.06,0,0,4,1,50,1,0,0,0,0,0
1680000.0,12234,3,2,1,2,2,137.33,0,0,0,1,70,1,0,0,0,0,0
1050000.0,11979,2,2,1,1,2,87.66,0,0,0,0,50,0,0,0,0,0,0
1030000.0,10074,2,2,1,1,0,102.25,0,2,0,0,50,1,0,0,0,0,0
2250000.0,15719,3,2,1,2,1,143.14,0,0,0,1,50,1,0,0,0,0,0
1200000.0,15133,2,2,1,1,2,79.3,0,0,0,2,70,0,0,1,0,0,0
1230000.0,13978,3,2,1,1,1,88,0,0,0,2,70,1,0,0,0,0,0
1020000.0,15000,2,1,1,1,2,68,0,0,0,2,70,0,0,1,0,0,0
1300000.0,15354,2,2,1,1,1,84.67,0,0,0,1,70,1,1,0,0,0,0
780000.0,11916,2,1,1,1,2,65.46,0,1,0,1,50,1,0,1,0,0,0
1200000.0,12632,2,2,1,1,2,95,0,0,0,0,50,1,0,1,0,0,0
1700000.0,19319,2,2,1,1,2,88,0,0,2,1,70,1,1,1,0,0,0
1500000.0,15625,2,2,1,1,0,96,0,0,0,1,70,1,0,1,0,0,0
1330000.0,14302,2,2,1,1,2,93,0,2,0,1,70,0,0,1,0,0,0
2350000.0,16466,3,2,1,2,2,142.72,0,0,0,1,50,1,1,0,0,0,0
660000.0,10057,2,1,1,1,1,65.63,0,0,0,1,50,1,0,0,0,0,0
1280000.0,14438,2,2,1,1,1,88.66,0,0,0,1,50,0,1,0,0,0,0
1070000.0,11631,2,1,1,1,0,92,0,1,0,0,50,1,0,0,0,0,0
1010000.0,11500,2,1,1,1,0,87.83,0,0,0,1,70,0,0,0,0,0,0
1980000.0,15715,2,2,1,1,2,126,0,0,0,0,50,0,0,0,0,0,0
950000.0,10701,2,2,1,1,1,88.78,0,0,0,2,70,1,0,0,0,0,0
839000.0,9856,2,2,1,1,2,85.13,0,2,0,2,50,1,0,0,0,0,0
830000.0,9157,2,2,1,1,1,90.65,0,2,0,1,70,1,0,0,0,0,0
1350000.0,16434,2,1,1,1,0,82.15,0,0,0,1,70,1,0,0,0,0,0
1100000.0,11312,2,1,1,1,0,97.25,0,0,0,0,70,0,0,1,0,0,0
660000.0,9437,1,1,1,1,2,69.94,0,0,0,1,50,1,0,0,0,0,0
1020000.0,19620,1,1,1,1,0,51.99,0,0,0,1,50,1,0,0,0,0,0
850000.0,10524,2,1,1,1,2,80.77,0,0,4,0,70,1,0,0,0,0,0
2150000.0,19908,3,2,1,2,2,108,0,0,0,2,70,1,1,0,0,0,0
1980000.0,12715,3,2,1,2,0,155.73,0,0,0,1,50,0,0,0,0,0,0
1770000.0,12731,3,2,1,2,2,139.04,0,2,0,0,50,0,0,0,0,0,0
1350000.0,9729,3,2,1,2,1,138.77,0,0,1,0,70,1,0,0,0,0,0
1650000.0,11957,3,2,1,1,2,138,0,0,0,1,50,0,0,1,0,0,0
990000.0,7675,2,2,1,1,2,129,0,0,1,1,70,0,0,1,0,0,0
1700000.0,15591,3,2,1,1,0,109.04,0,0,0,1,50,1,1,0,0,0,0
699000.0,14682,1,0,1,1,1,47.61,0,2,0,1,50,1,0,1,0,0,0
1250000.0,7023,4,2,1,2,2,178,0,2,0,1,70,1,1,1,0,0,0
650000.0,9724,2,1,1,1,1,66.85,0,0,0,1,50,1,0,0,0,0,0
2800000.0,15301,4,2,1,2,0,183,0,2,0,1,50,0,0,1,0,0,0
1550000.0,13778,3,2,1,1,1,112.5,0,0,0,1,50,0,0,0,0,0,0
620000.0,6470,2,1,1,1,0,95.83,1,0,0,0,70,0,0,0,0,0,0
980000.0,10994,2,2,1,1,2,89.14,0,0,0,0,50,0,0,0,0,0,0
1300000.0,10017,3,2,1,1,0,129.79,0,0,0,1,70,1,1,1,0,0,0
1750000.0,19813,2,2,1,1,2,88.33,0,0,0,1,50,1,0,0,0,0,0
412000.0,7229,2,1,1,1,1,57,0,0,0,1,70,1,1,0,0,0,0
1050000.0,15646,2,1,1,1,0,67.11,0,0,4,0,50,1,0,0,0,0,0
940000.0,9708,2,2,1,1,1,96.83,0,0,0,1,70,0,0,0,0,0,0
1250000.0,12143,2,1,1,1,0,102.94,0,0,0,0,50,0,0,1,0,0,0
420000.0,5617,2,2,1,1,0,74.78,0,0,0,1,70,1,0,0,0,0,0
1125000.0,12492,2,1,1,1,2,90.06,0,0,0,1,50,1,0,0,0,0,0
1020000.0,11121,2,2,1,1,0,91.72,0,0,0,1,70,1,0,0,0,0,0
580000.0,6237,3,1,1,1,1,93,0,0,0,0,70,0,0,1,0,0,0
1250000.0,11905,3,1,1,1,1,105,0,0,4,0,70,1,0,1,0,0,0
1050000.0,9546,3,1,1,2,2,110,0,0,0,0,50,1,0,1,0,0,0
1110000.0,10082,3,2,1,1,2,110.1,0,0,4,0,50,1,0,1,0,0,0
2100000.0,14671,3,2,1,2,2,143.14,0,0,0,1,50,1,0,1,0,0,0
1150000.0,9427,3,2,1,1,2,122,0,1,0,1,50,0,0,1,0,0,0
1080000.0,7827,3,2,1,2,2,138,0,0,0,2,50,1,0,1,0,0,0
1220000.0,11643,2,1,1,2,2,104.79,0,0,0,0,50,0,1,1,0,0,0
570000.0,8029,2,2,1,1,2,71,0,0,0,1,50,1,0,1,0,0,0
695000.0,6319,2,2,1,1,2,110,0,0,0,0,70,0,0,1,0,0,0
590000.0,8551,2,1,1,1,2,69,2,0,0,1,70,0,0,1,0,0,0
860000.0,9477,2,2,1,1,2,90.75,0,0,0,2,70,0,1,1,0,0,0
770000.0,7416,3,2,1,1,2,103.84,0,0,0,2,70,1,0,1,0,0,0
520000.0,6808,2,1,1,1,1,76.39,0,0,4,1,70,1,0,1,0,0,0
1380000.0,9453,3,2,1,2,0,146,0,0,4,2,50,0,0,1,0,0,0
1200000.0,11112,3,2,1,1,0,108,0,0,0,1,70,1,0,1,0,0,0
850000.0,9347,3,2,1,1,2,90.94,0,0,4,2,70,1,1,0,0,0,0
4000000.0,25642,4,2,1,2,1,156,0,0,0,2,70,0,0,1,0,0,0
760000.0,7379,2,2,1,1,1,103,0,0,0,1,70,1,0,1,0,0,0
1300000.0,12255,3,2,1,2,1,106.08,0,0,0,1,70,1,1,1,0,0,0
900000.0,6940,3,2,1,1,1,129.7,0,0,4,1,70,0,0,1,0,0,0
1000000.0,8637,2,1,1,2,1,115.79,0,3,0,0,70,1,0,1,0,0,0
